id,domain,review_bucket,status,codex,doubao,kimi,sentence
1984-s0056,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 教师资格证/K,[],[],2.本人有效身份证、学历证、教师资格证。
1984-s0066,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],自愿放弃的，取消聘用资格，空缺的岗位名额，从报考同一岗位且达到面试合格分数线的考生中，按综合成绩从高分至低分的顺序依次递补。
1985-s0005,事业单位招聘,kimi_backs_doubao,empty_mismatch,审计/S,[],[],2.因涉嫌违法违纪正在接受审计、信访核查、监察调查或者涉嫌犯罪，司法程序尚未终结的。
1985-s0021,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S | 实操/S,[],[],考试分机试及面试，其中机试（实操）占50%，面试占50%，考试时间、地点另行通知。
1986-s0001,事业单位招聘,kimi_backs_doubao,span_mismatch,博士/K | 研究生/K | 博士学位/K,博士研究生学历/K | 博士学位/K,博士研究生学历/K | 博士学位/K,博士研究生学历、博士学位；
1986-s0002,事业单位招聘,kimi_backs_doubao,span_mismatch,资格证/K,医师资格证/K | 住院医师规范化培训合格证/K,医师资格证/K | 住院医师规范化培训合格证/K,取得医师资格证、住院医师规范化培训合格证；
1987-s0005,事业单位招聘,kimi_backs_doubao,empty_mismatch,精神/K,[],[],为更好地选拔优秀适岗人才，充实人才队伍，优化师资结构，南通开放大学现面向社会公开招聘高层次人才8人，根据《江苏省事业单位公开招聘人员办法》（苏办发【2020】9号）精神，现将有关事项公告如下： 一、招聘岗位 招聘岗位及各岗位招聘条件等详见《2023年南通开放大学公开招聘高层次人才岗位表》（附件1，以下简称《岗位表》）。
1987-s0006,事业单位招聘,kimi_backs_doubao,empty_mismatch,http/S | https/S,[],[],《岗位表》可在南通市人力资源和社会保障局网（http://rsj.nantong.gov.cn）、南通开放大学官网(https://www.ntou.edu.cn)查询。
1987-s0007,事业单位招聘,kimi_backs_doubao,empty_mismatch,http/S | https/S,[],[],《岗位表》可在南通市人力资源和社会保障局网（http://rsj.nantong.gov.cn）、南通开放大学官网(https://www.ntou.edu.cn)查询。
1987-s0014,事业单位招聘,kimi_backs_doubao,empty_mismatch,博士/K | 研究生/K,[],[], （四）博士研究生于1982年8月以后出生；
1987-s0015,事业单位招聘,kimi_backs_doubao,empty_mismatch,博士/K | 研究生/K,[],[], （四）博士研究生于1982年8月以后出生；
1987-s0016,事业单位招聘,kimi_backs_doubao,empty_mismatch,[],副高级专业技术资格/K,副高级专业技术资格/K,具有副高级专业技术资格人员放宽至1977年8月以后出生；
1987-s0017,事业单位招聘,kimi_backs_doubao,empty_mismatch,[],副高级专业技术资格/K,副高级专业技术资格/K,具有副高级专业技术资格人员放宽至1977年8月以后出生；
1987-s0018,事业单位招聘,kimi_backs_doubao,empty_mismatch,[],正高级专业技术资格/K,正高级专业技术资格/K,具有正高级专业技术资格人员可放宽至1972年8月以后出生。
1987-s0019,事业单位招聘,kimi_backs_doubao,empty_mismatch,[],正高级专业技术资格/K,正高级专业技术资格/K,具有正高级专业技术资格人员可放宽至1972年8月以后出生。
1987-s0032,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K | 证书/K,[],[],2023年毕业生，取得学历、学位证书的日期可放宽至2023年12月31日。
1987-s0033,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K | 证书/K,[],[],2023年毕业生，取得学历、学位证书的日期可放宽至2023年12月31日。
1987-s0040,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K,[],[], （六）取得祖国大陆普通高校学历的台湾学生和取得祖国大陆承认学历的其他台湾居民应聘时按国家和我省有关规定执行。
1987-s0041,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K,[],[], （六）取得祖国大陆普通高校学历的台湾学生和取得祖国大陆承认学历的其他台湾居民应聘时按国家和我省有关规定执行。
1987-s0046,事业单位招聘,kimi_backs_doubao,empty_mismatch,人事管理/K,[],[], （3）与事业单位负责人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系或者近姻亲关系等亲属关系的，不得应聘《事业单位人事管理回避规定》明确应当回避的岗位；
1987-s0047,事业单位招聘,kimi_backs_doubao,empty_mismatch,人事管理/K,[],[], （3）与事业单位负责人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系或者近姻亲关系等亲属关系的，不得应聘《事业单位人事管理回避规定》明确应当回避的岗位；
1987-s0064,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K | 证书/K,[],[], 1.各岗位要求的学历、学位证书。
1987-s0065,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K | 证书/K,[],[], 1.各岗位要求的学历、学位证书。
1987-s0068,事业单位招聘,kimi_backs_doubao,empty_mismatch,证书/K,[],[], 3.提供其他相关材料（如发表论文、课题、获奖证书、科研成果等）。
1987-s0069,事业单位招聘,kimi_backs_doubao,empty_mismatch,证书/K,[],[], 3.提供其他相关材料（如发表论文、课题、获奖证书、科研成果等）。
1988-s0000,事业单位招聘,kimi_backs_doubao,empty_mismatch,人事管理/K,[],[],根据《事业单位人事管理条例》及《河北省事业单位公开招聘工作人员暂行办法》，为满足我县事业单位工作需要，2023年面向社会公开招聘工作人员143名。
1988-s0001,事业单位招聘,kimi_backs_doubao,empty_mismatch,人事管理/K,[],[],根据《事业单位人事管理条例》及《河北省事业单位公开招聘工作人员暂行办法》，为满足我县事业单位工作需要，2023年面向社会公开招聘工作人员143名。
1988-s0002,事业单位招聘,kimi_backs_doubao,empty_mismatch,考核的基础/S,[],[],现公告如下：一、招聘原则和方式坚持德才兼备和民主、公开、竞争、择优的原则，在考试、考核的基础上择优聘用。
1988-s0003,事业单位招聘,kimi_backs_doubao,empty_mismatch,考核的基础/K,[],[],现公告如下：一、招聘原则和方式坚持德才兼备和民主、公开、竞争、择优的原则，在考试、考核的基础上择优聘用。
1988-s0018,事业单位招聘,kimi_backs_doubao,empty_mismatch,硕士/K | 研究生/K,[],[],硕士研究生年龄可放宽到40周岁以下（1982年8月7日以后出生）。
1988-s0019,事业单位招聘,kimi_backs_doubao,empty_mismatch,硕士/K | 研究生/K,[],[],硕士研究生年龄可放宽到40周岁以下（1982年8月7日以后出生）。
1988-s0022,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K,[],[],6.通过自学考试、成人教育等非普通高等学历教育形式取得的学历（学位）须于2023年7月31日前取得；
1988-s0023,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K,[],[],6.通过自学考试、成人教育等非普通高等学历教育形式取得的学历（学位）须于2023年7月31日前取得；
1988-s0024,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K,[],[],普通高等学历教育（非在职）应届毕业生须于2023年7月31日前毕业取得学历（学位）；
1988-s0025,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K,[],[],普通高等学历教育（非在职）应届毕业生须于2023年7月31日前毕业取得学历（学位）；
1988-s0026,事业单位招聘,kimi_backs_doubao,empty_mismatch,学位/K | 学历/K,[],[],留学回国人员须于2023年7月31日前取得国（境）外学位并完成教育部留学服务中心学历认证。
1988-s0027,事业单位招聘,kimi_backs_doubao,empty_mismatch,学位/K | 学历/K,[],[],留学回国人员须于2023年7月31日前取得国（境）外学位并完成教育部留学服务中心学历认证。
1988-s0038,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K,[],[],9.留学回国人员和其他海外、外国学历学位获得者的专业名称与招聘岗位要求专业名称不完全一致，但所学专业课程与招聘岗位专业课程大部分相同，且符合该岗位所需要的其他条件的，也可报考该招聘岗位。
1988-s0039,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K,[],[],9.留学回国人员和其他海外、外国学历学位获得者的专业名称与招聘岗位要求专业名称不完全一致，但所学专业课程与招聘岗位专业课程大部分相同，且符合该岗位所需要的其他条件的，也可报考该招聘岗位。
1988-s0044,事业单位招聘,kimi_backs_doubao,empty_mismatch,学位/K | 学历/K,[],[],（3）2023年取得国（境）外学位并完成教育部门学历认证的留学回国人员，以及2021年、2022年取得国（境）外学位并完成教育部门学历认证且未落实工作单位的留学回国人员；
1988-s0045,事业单位招聘,kimi_backs_doubao,empty_mismatch,学位/K | 学历/K,[],[],（3）2023年取得国（境）外学位并完成教育部门学历认证的留学回国人员，以及2021年、2022年取得国（境）外学位并完成教育部门学历认证且未落实工作单位的留学回国人员；
1988-s0050,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K,[],[],（2）“退役大学生士兵”是指以下两类人员：一是具有涿鹿县户籍且从涿鹿县应征入伍，入伍前即取得普通高等教育全日制大学专科及以上学历的退役士兵；
1988-s0072,事业单位招聘,kimi_backs_doubao,empty_mismatch,人事管理/K,[],[],回避关系是指《事业单位人事管理回避规定》的有关规定执行。
1988-s0073,事业单位招聘,kimi_backs_doubao,empty_mismatch,人事管理/K,[],[],回避关系是指《事业单位人事管理回避规定》的有关规定执行。
1988-s0074,事业单位招聘,kimi_backs_doubao,empty_mismatch,审计/S,[],[],即事业单位工作人员凡有下列亲属关系的，不得在同一事业单位聘用至具有直接上下级领导关系的管理岗位，不得在其中一方担任领导人员的事业单位聘用至从事组织（人事）、纪检监察、审计、财务工作的岗位，也不得聘用至双方直接隶属于同一领导人员的从事组织（人事）、纪检监察、审计、财务工作的内设机构正职岗位：①夫妻关系；
1988-s0075,事业单位招聘,kimi_backs_doubao,empty_mismatch,审计/S,[],[],即事业单位工作人员凡有下列亲属关系的，不得在同一事业单位聘用至具有直接上下级领导关系的管理岗位，不得在其中一方担任领导人员的事业单位聘用至从事组织（人事）、纪检监察、审计、财务工作的岗位，也不得聘用至双方直接隶属于同一领导人员的从事组织（人事）、纪检监察、审计、财务工作的内设机构正职岗位：①夫妻关系；
1988-s0084,事业单位招聘,kimi_backs_doubao,empty_mismatch,法律法规/K,[],[],9、法律法规规定不得招聘为事业单位工作人员的其他情形人员。
1988-s0085,事业单位招聘,kimi_backs_doubao,empty_mismatch,法律法规/K,[],[],9、法律法规规定不得招聘为事业单位工作人员的其他情形人员。
1988-s0129,事业单位招聘,kimi_backs_doubao,empty_mismatch,审核未/S,[],[],“审核未过”的，可根据提示的未过原因，修改信息或改报岗位并重新提交审核；
1990-s0000,事业单位招聘,kimi_backs_doubao,empty_mismatch,水产/K,[],[],中国水产科学研究院黑龙江水产研究所是我国成立最早、北方地区唯一的国家级淡水水产科研机构，创建于1950年，隶属于农业农村部中国水产科学研究院，所本部驻地黑龙江省哈尔滨市，主要从事淡水鱼类特别是冷水性鱼类及寒冷地区鱼类的研究。
1990-s0001,事业单位招聘,kimi_backs_doubao,empty_mismatch,水产/K,[],[],中国水产科学研究院黑龙江水产研究所是我国成立最早、北方地区唯一的国家级淡水水产科研机构，创建于1950年，隶属于农业农村部中国水产科学研究院，所本部驻地黑龙江省哈尔滨市，主要从事淡水鱼类特别是冷水性鱼类及寒冷地区鱼类的研究。
1990-s0003,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K,[],[],为加强人才队伍建设，优化岗位结构，现将2023年度第二批招聘岗位公告如下：一、招聘岗位及要求：共11个岗位（11人），具体要求详见下表：序号岗位名称岗位简介招聘人数招聘范围专业学历要求学位要求年龄要求4鱼类遗传育种利用遗传学分析方法，从事鲤科鱼类分析、品种选育工作。
1990-s0010,事业单位招聘,kimi_backs_doubao,empty_mismatch,学习成绩优良/T,[],[],（三）学习成绩优良或具有较为丰富的相关工作经验；
1990-s0011,事业单位招聘,kimi_backs_doubao,empty_mismatch,学习成绩优良/T,[],[],（三）学习成绩优良或具有较为丰富的相关工作经验；
1990-s0024,事业单位招聘,kimi_backs_doubao,empty_mismatch,博士/K | 面试/S,[],[],博士仅面试。
1991-s0011,事业单位招聘,kimi_backs_doubao,empty_mismatch,法规/K,[],[],2.遵守国家法律、法规，无违法、违纪行为;
1991-s0056,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K,[],[],(4)学信网出具的有效期内的《电子学历注册备案表》原件。
1991-s0057,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K,[],[],(4)学信网出具的有效期内的《电子学历注册备案表》原件。
1992-s0006,事业单位招聘,kimi_backs_doubao,span_mismatch,吃苦耐劳/T,吃苦耐劳/T | 服从医院工作安排/T,吃苦耐劳/T | 服从医院工作安排/T,4、吃苦耐劳，服从医院工作安排。
1992-s0007,事业单位招聘,kimi_backs_doubao,span_mismatch,吃苦耐劳/T,吃苦耐劳/T | 服从医院工作安排/T,吃苦耐劳/T | 服从医院工作安排/T,4、吃苦耐劳，服从医院工作安排。
1993-s0000,事业单位招聘,kimi_backs_doubao,empty_mismatch,博士/K | 医学/K,[],[],北京协和医院张博研究员课题组招聘科研助理启示20230512023-07-042023-07-09 一、课题组与PI简介张博，博士，北京协和医院专职科研人员，中国医学科学院准聘助理教授，研究员/博士生导师。
1993-s0001,事业单位招聘,kimi_backs_doubao,empty_mismatch,博士/K | 医学/K,[],[],北京协和医院张博研究员课题组招聘科研助理启示20230512023-07-042023-07-09 一、课题组与PI简介张博，博士，北京协和医院专职科研人员，中国医学科学院准聘助理教授，研究员/博士生导师。
1993-s0002,事业单位招聘,kimi_backs_doubao,empty_mismatch,本科/K | 医学/K | 药学/K | 博士/K | 实验/S,[],[],本科毕业于北京大学医学部药学院（2007-2011），博士毕业于北京大学药学院/天然药物及仿生药物国家重点实验室（2011-2016）。
1993-s0003,事业单位招聘,kimi_backs_doubao,empty_mismatch,本科/K | 医学/K | 药学/K | 博士/K | 实验/S,[],[],本科毕业于北京大学医学部药学院（2007-2011），博士毕业于北京大学药学院/天然药物及仿生药物国家重点实验室（2011-2016）。
1993-s0004,事业单位招聘,kimi_backs_doubao,empty_mismatch,医学/K,[],[],2016年入职北京协和医院医学科学研究中心。
1993-s0005,事业单位招聘,kimi_backs_doubao,empty_mismatch,医学/K,[],[],2016年入职北京协和医院医学科学研究中心。
1993-s0006,事业单位招聘,kimi_backs_doubao,empty_mismatch,生物技术/K | 化学/K | 生物学/K,[],[],研究方向主要为生物技术药物的基础和应用型研究，聚焦利用化学和生物学技术手段，开发以免疫细胞和细胞因子为基础的新型生物技术药物，用于实现免疫稳态的精准调控。
1993-s0007,事业单位招聘,kimi_backs_doubao,empty_mismatch,生物技术/K | 化学/K | 生物学/K,[],[],研究方向主要为生物技术药物的基础和应用型研究，聚焦利用化学和生物学技术手段，开发以免疫细胞和细胞因子为基础的新型生物技术药物，用于实现免疫稳态的精准调控。
1993-s0008,事业单位招聘,kimi_backs_doubao,empty_mismatch,Annals/K | Cell Chemical Biology/K | Signal/K | 国家专利/K,[],[],"以第一作者/通讯作者身份在Nature Biomedical Engineering, Annals of the Rheumatic Diseases, Cell Chemical Biology, Signal Transduction and Targeted Therapy, Acta Biomaterialia等国际高水平期刊发表一系列研究论文，申请有国家专利 12 项。"
1993-s0009,事业单位招聘,kimi_backs_doubao,empty_mismatch,Annals/K | Cell Chemical Biology/K | Signal/K,[],[],"以第一作者/通讯作者身份在Nature Biomedical Engineering, Annals of the Rheumatic Diseases, Cell Chemical Biology, Signal Transduction and Targeted Therapy, Acta Biomaterialia等国际高水平期刊发表一系列研究论文，申请有国家专利 12 项。"
1993-s0010,事业单位招聘,kimi_backs_doubao,empty_mismatch,主持/S,[],[],曾获北京市科技新星（2022），主持或作为科研骨干参与多项国家级课题和重大科技研发计划。
1995-s0000,事业单位招聘,kimi_backs_doubao,empty_mismatch,人事管理/K,[],[],根据《事业单位人事管理条例》、《关于创新优化人事管理政策支持高等学校高质量发展的意见》（吉人社联[2020]134号）、《关于科学做好2023年全省事业单位公开招聘工作的通知》（吉人社发〔2023〕49号）等有关规定，东北电力大学现面向社会公开招聘工作人员。
1995-s0001,事业单位招聘,kimi_backs_doubao,empty_mismatch,人事管理/K,[],[],根据《事业单位人事管理条例》、《关于创新优化人事管理政策支持高等学校高质量发展的意见》（吉人社联[2020]134号）、《关于科学做好2023年全省事业单位公开招聘工作的通知》（吉人社发〔2023〕49号）等有关规定，东北电力大学现面向社会公开招聘工作人员。
1995-s0016,事业单位招聘,kimi_backs_doubao,empty_mismatch,博士/K | 研究生/K,[],[],5.年龄一般在18周岁以上、35周岁以下（1987年7月3日至2005年7月3日期间出生），获得博士研究生学历人员年龄可放宽至40周岁以下。
1995-s0017,事业单位招聘,kimi_backs_doubao,empty_mismatch,博士/K | 研究生/K,[],[],5.年龄一般在18周岁以上、35周岁以下（1987年7月3日至2005年7月3日期间出生），获得博士研究生学历人员年龄可放宽至40周岁以下。
1995-s0024,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K,[],[],符合岗位所需要的学历、专业、工作经历等其他条件，详见附件1。
1995-s0025,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K,[],[],符合岗位所需要的学历、专业、工作经历等其他条件，详见附件1。
1995-s0038,事业单位招聘,kimi_backs_doubao,empty_mismatch,学位/K,[],[],3.在读的非2023年毕业生（2024年1月1日后取得毕业证、学位证的考生不视为2023年毕业生）；
1995-s0039,事业单位招聘,kimi_backs_doubao,empty_mismatch,学位/K,[],[],3.在读的非2023年毕业生（2024年1月1日后取得毕业证、学位证的考生不视为2023年毕业生）；
1995-s0046,事业单位招聘,kimi_backs_doubao,empty_mismatch,法律法规/K,[],[],7.按照法律法规规定不得聘用的其他情形的人员。
1995-s0050,事业单位招聘,kimi_backs_doubao,empty_mismatch,人事管理/K,[],[],事业单位公开招聘工作所有参与方以及可能影响公正的特定关系人需要回避的，参照《事业单位人事管理回避规定》执行。
1995-s0051,事业单位招聘,kimi_backs_doubao,empty_mismatch,人事管理/K,[],[],事业单位公开招聘工作所有参与方以及可能影响公正的特定关系人需要回避的，参照《事业单位人事管理回避规定》执行。
1995-s0070,事业单位招聘,kimi_backs_doubao,empty_mismatch,本科/K | 硕士/K | 硕士学位/K | 博士/K,[],[],3.本、硕（博）毕业证、学位证及各层次相应的“教育部学籍在线验证报告”（最长有效期）扫描件（PDF格式），文件按顺序分别命名为：“3-1本科毕业证（张三）、3-2本科学位证（张三）、3-3本科学籍在线验证报告（张三）、3-4硕士毕业证（张三）、3-5硕士学位证（张三）、3-6硕士学籍在线验证报告（张三）、3-7博士毕业证（张三）……”；
1995-s0071,事业单位招聘,kimi_backs_doubao,empty_mismatch,本科/K | 硕士/K | 硕士学位/K | 博士/K,[],[],3.本、硕（博）毕业证、学位证及各层次相应的“教育部学籍在线验证报告”（最长有效期）扫描件（PDF格式），文件按顺序分别命名为：“3-1本科毕业证（张三）、3-2本科学位证（张三）、3-3本科学籍在线验证报告（张三）、3-4硕士毕业证（张三）、3-5硕士学位证（张三）、3-6硕士学籍在线验证报告（张三）、3-7博士毕业证（张三）……”；
1995-s0072,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K,[],[],4.在读2023年12月31日前毕业尚未取得学历学位证的考生，须提供由本校毕业生就业指导部门签署意见的毕业生就业推荐表；
1995-s0073,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K,[],[],4.在读2023年12月31日前毕业尚未取得学历学位证的考生，须提供由本校毕业生就业指导部门签署意见的毕业生就业推荐表；
1995-s0074,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K | 证书/K,[],[],留学回国人员报考的，除需提供规定的材料外，还要发送国家教育部留学人员服务中心出具的《国外学历学位认证书》，硕博连读（直博）者需提供硕博连读（直博）证明，相关材料文件命名方式按上述标准以“4-1材料名称”的格式命名；
1995-s0075,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K | 学位/K | 证书/K,[],[],留学回国人员报考的，除需提供规定的材料外，还要发送国家教育部留学人员服务中心出具的《国外学历学位认证书》，硕博连读（直博）者需提供硕博连读（直博）证明，相关材料文件命名方式按上述标准以“4-1材料名称”的格式命名；
1995-s0080,事业单位招聘,kimi_backs_doubao,empty_mismatch,职称/K,[],[],7.具有招聘资格条件系列中级或高级专业技术职称的，另附职称证扫描件（PDF格式），文件名为“7-1职称证（张三）”；
1995-s0081,事业单位招聘,kimi_backs_doubao,empty_mismatch,职称/K,[],[],7.具有招聘资格条件系列中级或高级专业技术职称的，另附职称证扫描件（PDF格式），文件名为“7-1职称证（张三）”；
1996-s0010,事业单位招聘,kimi_backs_doubao,empty_mismatch,安全管理/S,[],[],岗位②：高科工程园区安保员（3人）1.负责高科工程园区日常安全管理工作。
1996-s0011,事业单位招聘,kimi_backs_doubao,empty_mismatch,安全管理/S,[],[],岗位②：高科工程园区安保员（3人）1.负责高科工程园区日常安全管理工作。
1997-s0000,事业单位招聘,kimi_backs_doubao,empty_mismatch,治疗/S,[],[],复旦大学附属妇产科医院招聘放射科医生岗位名称： 放射科医生招聘人数：1人岗位职责：1、参加科室读片和值班，完成各项医疗工作，包括诊断和介入治疗；
1997-s0001,事业单位招聘,kimi_backs_doubao,empty_mismatch,治疗/S,[],[],复旦大学附属妇产科医院招聘放射科医生岗位名称： 放射科医生招聘人数：1人岗位职责：1、参加科室读片和值班，完成各项医疗工作，包括诊断和介入治疗；
1997-s0002,事业单位招聘,kimi_backs_doubao,empty_mismatch,本科/K | 研究生/K,[],[],2、参加本科生、进修生和研究生的带教工作；
1997-s0003,事业单位招聘,kimi_backs_doubao,empty_mismatch,本科/K | 研究生/K,[],[],2、参加本科生、进修生和研究生的带教工作；
1997-s0008,事业单位招聘,kimi_backs_doubao,span_mismatch,博士/K | 医学/K | 临床医学/K,博士学历/K | 医学影像专业/K | 临床医学专业/K,博士学历/K | 医学影像专业/K | 临床医学专业/K,"任职要求：1、博士学历,医学影像专业或临床医学专业；"
1997-s0009,事业单位招聘,kimi_backs_doubao,span_mismatch,博士/K | 医学/K | 临床医学/K,博士学历/K | 医学影像专业/K | 临床医学专业/K,博士学历/K | 医学影像专业/K | 临床医学专业/K,"任职要求：1、博士学历,医学影像专业或临床医学专业；"
1999-s0010,事业单位招聘,kimi_backs_doubao,empty_mismatch,法律法规/K,[],[],（二）遵守宪法和法律，政治素质高，医德医风好，无违反有关法律法规行为；
1999-s0011,事业单位招聘,kimi_backs_doubao,empty_mismatch,法律法规/K,[],[],（二）遵守宪法和法律，政治素质高，医德医风好，无违反有关法律法规行为；
1999-s0014,事业单位招聘,kimi_backs_doubao,empty_mismatch,分类/S,[],[],（四）职位所需的专业分类依据专业分类依据《海南省2023年度考试录用公务员（参照公务员法管理工作人员）专业参考目录》为准。
1999-s0015,事业单位招聘,kimi_backs_doubao,empty_mismatch,分类/S,[],[],（四）职位所需的专业分类依据专业分类依据《海南省2023年度考试录用公务员（参照公务员法管理工作人员）专业参考目录》为准。
1999-s0018,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K,[],[],（五）报考人员年龄、学历限制详见附件1，应聘人员年龄计算时间截止至2023年7月（含）；
1999-s0019,事业单位招聘,kimi_backs_doubao,empty_mismatch,学历/K,[],[],（五）报考人员年龄、学历限制详见附件1，应聘人员年龄计算时间截止至2023年7月（含）；
1999-s0022,事业单位招聘,kimi_backs_doubao,empty_mismatch,预算管理/S,[],[],（六）委培、定向及财政预算管理在编在岗人员，须征得委培、定向单位及在编在岗人员所在单位及主管部门同意；
1999-s0023,事业单位招聘,kimi_backs_doubao,empty_mismatch,预算管理/S,[],[],（六）委培、定向及财政预算管理在编在岗人员，须征得委培、定向单位及在编在岗人员所在单位及主管部门同意；
1999-s0045,事业单位招聘,kimi_backs_doubao,empty_mismatch,绩效/K,[],[],（二）薪资待遇：含工资、绩效、带薪休假等相关福利等，具体参照海南省事业单位相关政策及我院《综合管理方案》中有关规定执行。
1999-s0074,事业单位招聘,kimi_backs_doubao,empty_mismatch,http/S | 学历/K | 证书/K,[],[],（6）中国高等教育学生信息网：(http://www.chsi.com.cn/x1cx/1scx.jsp)打印的学历认证材料(学历证书电子注册备案表，有二维码标识) ；
1999-s0075,事业单位招聘,kimi_backs_doubao,empty_mismatch,http/S | 学历/K | 证书/K,[],[],（6）中国高等教育学生信息网：(http://www.chsi.com.cn/x1cx/1scx.jsp)打印的学历认证材料(学历证书电子注册备案表，有二维码标识) ；
